PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E122_6_408,89.0714342599221,NA,NA,NA
E46_1_842,NA,65.1975243070172,NA,NA
E72_7_049,NA,105.21072120398,NA,NA
E35_6_088,NA,NA,45.4858361822169,NA
E61_6_889,NA,NA,NA,53.8384416740298
E114_5_287,78.7828247261483,NA,NA,NA
E16_6_168,76.1104803074338,NA,NA,NA
E112_4_085,NA,105.522559344818,NA,NA
E132_4_325,NA,NA,NA,51.5644140929468
E133_6_728,71.7076066017985,NA,NA,NA
E140_7_61,NA,111.206944982147,NA,NA
E61_2_483,5.32958014710188,2.64895627243697,11.3934983507825,11.4548778541175
E41_7_369,NA,NA,NA,46.8964645000183
E115_1_922,29.094145811234,NA,NA,NA
E105_0_881,NA,30.2131879848438,NA,NA
E4_1_842,NA,62.928402745883,NA,NA
E28_3_044,NA,111.206944982147,NA,NA
E57_3_925,55.6993108660568,NA,NA,NA
E47_1_202,NA,81.5135314654882,NA,NA
E32_1_121,NA,NA,33.7007925514877,NA
E49_3_364,NA,65.1847998280634,NA,NA
E71_3_364,89.0714342599221,NA,NA,NA
E141_7_93,89.0714342599221,NA,NA,NA
E45_1_202,5.77246750844178,1.58026258232276,8.07175049408043,8.15729859000699
E75_2_723,NA,99.295913148242,NA,NA
E33_2_723,NA,101.534896996706,NA,NA
E35_5_126,NA,NA,54.7682349044539,NA
E92_0_32,9.31791637451537,7.49959641319835,0,0
E77_7_69,NA,101.00921051524,NA,NA
E53_0_0,16.6922706012921,10.1411576036696,3.79412423675313,3.7402319233276
E105_2_563,NA,52.7979634588533,NA,NA
E136_4_806,70.4144670702495,NA,NA,NA
E121_3_685,NA,NA,NA,58.3295782494991
E22_3_044,61.1448013035602,NA,NA,NA
E7_6_408,NA,NA,47.1428387119684,NA
E24_1_442,NA,60.510316399373,NA,NA
E57_6_969,89.0714342599221,NA,NA,NA
E30_6_168,NA,72.5640888565631,NA,NA
E49_6_969,NA,84.9842244623541,NA,NA
E138_0_961,NA,26.6792582062571,NA,NA
E31_6_008,NA,88.1567609203968,NA,NA
E105_3_605,NA,56.2943933933013,NA,NA
E99_5_046,NA,111.206944982147,NA,NA
E129_1_602,NA,31.5967423142356,NA,NA
E78_4_566,NA,101.255505136349,NA,NA
E95_0_16,19.6746742075902,15.6624166055677,NA,NA
E92_2_804,NA,80.9557114575043,NA,NA
E107_1_282,NA,82.3163195746758,NA,NA
E30_0_961,NA,25.3247810467274,NA,NA
E129_6_408,NA,78.6225698407013,NA,NA
E130_7_129,89.0714342599221,NA,NA,NA
E105_2_884,NA,41.2365204884373,NA,NA
E24_1_762,NA,83.3927083623351,NA,NA
E25_1_121,51.5428891946172,NA,NA,NA
E121_3_444,NA,NA,NA,59.5986628179553
E47_4_566,NA,76.253460526222,NA,NA
E95_3_044,57.575836693065,NA,NA,NA
E45_0_881,1.16867348608855,1.17856963072075,1.15045432507086,1.06374655080524
E129_3_605,NA,92.8308050476336,NA,NA
E91_6_969,NA,73.8914307992839,NA,NA
E17_4_325,78.5587586575261,NA,NA,NA
E121_5_927,NA,NA,NA,55.4422417517022
E68_1_041,5.60579796534245,1.68672894789218,8.87150489074158,8.96261917383526
E84_4_486,NA,NA,57.187709409741,NA
E138_7_77,NA,82.694450582114,NA,NA
E80_4_886,NA,NA,NA,53.4561196407733
E139_7_85,76.1005595979756,NA,NA,NA
E49_3_845,NA,86.5231887598887,NA,NA
E17_4_726,67.2603582793401,NA,NA,NA
E133_6_008,58.3653403143688,NA,NA,NA
E85_0_641,NA,29.1752223637734,NA,NA
E3_3_044,NA,54.7730245235047,NA,NA
E37_0_16,12.6903312687886,11.2440492634612,0,0
E11_4_165,NA,59.9707261227448,NA,NA
E25_3_204,62.9961732684633,NA,NA,NA
E41_1_842,NA,NA,19.3310591939149,19.6317208811264
E20_0_0,16.1747831989231,3.97814642330151,3.79412423675313,3.7402319233276
E123_0_0,17.4929138365241,10.2543099382668,NA,NA
E21_7_129,70.895708956022,NA,NA,NA
E120_0_641,17.9867403163454,15.628960464928,0,0
E113_0_721,NA,61.421404580459,NA,NA
E6_2_723,76.249966952189,NA,NA,NA
E145_3_364,NA,55.4370502852777,NA,NA
E119_0_961,5.70180908428245,1.68672894789218,7.75968729573456,7.81156469678618
E2_1_362,NA,NA,35.224581070353,NA
E19_1_602,NA,111.206944982147,NA,NA
E50_6_248,NA,67.8003575944435,NA,NA
E98_1_041,NA,91.310327906056,NA,NA
E18_6_168,72.0095627871925,NA,NA,NA
E75_7_529,NA,41.7867580530371,NA,NA
E41_7_209,NA,NA,NA,55.0353973030069
E73_3_925,NA,108.533406832866,NA,NA
E121_6_168,NA,NA,NA,52.030170987427
E134_0_16,17.7322085618611,14.2731596765961,0,0
E31_3_524,NA,106.346397843375,NA,NA
E129_3_044,NA,48.1822786109362,NA,NA
E29_4_646,76.0471565774321,NA,NA,NA
E68_0_721,5.23569223424816,3.03543595319383,8.20442083671129,8.15369452189721
E115_7_85,71.3671009592307,NA,NA,NA
E146_4_005,71.4611166025864,NA,NA,NA
E50_3_524,NA,102.365991754343,NA,NA
E140_0_881,NA,26.7540126082863,NA,NA
E86_3_925,NA,76.0329039632436,NA,NA
E57_7_369,63.0756116094468,NA,NA,NA
E80_4_245,NA,NA,NA,51.9796168964083
E92_5_447,NA,111.206944982147,NA,NA
E65_6_889,NA,NA,47.4709437241082,NA
E126_5_927,NA,51.2622751116056,NA,NA
E68_6_488,NA,NA,NA,50.6578174847501
E124_4_325,57.4039609484957,NA,NA,NA
E27_2_483,NA,53.780383638947,NA,NA
E132_1_362,NA,NA,34.0951122185176,NA
E89_7_209,NA,102.007863286524,NA,NA
E46_4_325,NA,43.0765112359509,NA,NA
E60_5_607,NA,86.3691399459302,NA,NA
E110_5_847,NA,100.603814872859,NA,NA
E41_5_927,NA,NA,NA,53.4911077303236
E34_4_005,NA,63.0182483356549,NA,NA
E46_4_245,NA,57.0541309842129,NA,NA
E115_7_209,63.6181291847392,NA,NA,NA
E50_6_809,NA,63.2453050897225,NA,NA
E13_2_483,64.229194955739,NA,NA,NA
E19_3_124,NA,56.2963008188844,NA,NA
E133_4_566,89.0714342599221,NA,NA,NA
E86_5_207,NA,111.206944982147,NA,NA
E58_4_486,56.9789167545821,NA,NA,NA
E115_1_202,27.5144827853163,NA,NA,NA
E141_3_444,54.0156893580723,NA,NA,NA
E77_0_721,NA,95.7434861282318,NA,NA
E136_3_204,62.8953015194358,NA,NA,NA
E21_4_325,51.4300404086987,NA,NA,NA
E49_6_248,NA,111.206944982147,NA,NA
E28_1_442,NA,97.669000614825,NA,NA
E92_7_449,NA,99.0277215251738,NA,NA
E146_5_927,88.5990685342955,NA,NA,NA
E37_3_925,NA,111.195101245672,NA,NA
E133_6_248,89.0714342599221,NA,NA,NA
E102_7_61,NA,NA,NA,47.3777063230861
E122_0_561,19.9085424171936,15.7011747220244,NA,NA
E24_0_641,NA,26.5350211079622,NA,NA
E44_2_884,NA,49.6513455267011,NA,NA
E6_6_248,76.3285592134486,NA,NA,NA
E80_7_69,NA,NA,NA,51.2038406071804
E14_4_726,NA,NA,NA,55.3284926983676
E120_0_561,17.64389045013,15.5140918389188,0,0
E38_2_403,NA,NA,43.2810108575106,NA
E11_7_129,NA,96.5664689928138,NA,NA
E82_1_041,4.26175055421047,3.97814642330151,3.93631224813311,3.92320073223815
E27_2_563,NA,52.4064958080711,NA,NA
E126_0_32,0,8.15405666005896,0,0
E95_7_049,82.293880425794,NA,NA,NA
E45_0_401,1.44924787366713,1.40545328633163,6.84498573188749,6.87325272648728
E48_5_287,NA,53.1061820767672,NA,NA
E129_0_481,NA,24.0182369487667,NA,NA
E49_1_282,21.52606058985,19.6747862017533,NA,NA
E119_2_323,NA,NA,NA,41.9019886398798
E11_2_323,NA,94.5516499033482,NA,NA
E77_0_641,1.19262852184674,1.19115163461243,NA,NA
E139_0_801,35.3990969586601,NA,NA,NA
E120_2_083,NA,50.0298409686951,NA,NA
E144_6_088,NA,80.6645817060908,NA,NA
E137_7_289,NA,63.6359174412305,NA,NA
E44_4_245,NA,68.0067063331365,NA,NA
E108_3_204,53.1557165990264,NA,NA,NA
E29_0_801,31.0597468594517,NA,NA,NA
E62_1_602,NA,NA,35.2683952831388,NA
E61_3_685,NA,NA,19.1082336373981,19.2509148769364
E132_7_69,NA,NA,NA,50.3969719162622
E91_7_69,NA,63.3033462929042,NA,NA
E29_1_522,56.1997757871096,NA,NA,NA
E138_7_289,NA,53.3287793287185,NA,NA
E134_4_966,NA,92.9932268332178,NA,NA
E82_5_527,NA,NA,NA,53.9383896706278
E24_7_61,NA,111.206944982147,NA,NA
E104_4_966,NA,101.044828114898,NA,NA
E30_6_328,NA,75.6726762093046,NA,NA
E83_3_124,NA,93.3471348859232,NA,NA
E18_3_124,85.9417205116486,NA,NA,NA
E102_5_527,NA,NA,NA,45.5184049345719
E50_7_049,NA,51.744665107111,NA,NA
E1_4_966,NA,97.5015984124552,NA,NA
E132_5_927,NA,NA,NA,59.3743041423801
E138_0_481,NA,26.8181532768465,NA,NA
E23_3_284,NA,88.3461252376948,NA,NA
E89_2_643,NA,64.8625162465973,NA,NA
E93_1_202,28.4059206569774,NA,NA,NA
E44_0_24,NA,25.8340639643215,NA,NA
E122_7_209,79.3061156517034,NA,NA,NA
E105_4_886,NA,47.9955537363282,NA,NA
E144_2_323,NA,92.3392292550246,NA,NA
E141_5_207,75.796836587031,NA,NA,NA
E120_7_69,NA,74.0024794993271,NA,NA
E74_7_209,50.2245450294219,NA,NA,NA
E75_6_328,NA,78.8325426468964,NA,NA
E148_1_362,NA,111.206944982147,NA,NA
E93_1_922,53.5604976350695,NA,NA,NA
E132_6_809,NA,NA,NA,51.2562244125871
E117_5_287,56.3668047064446,NA,NA,NA
E114_7_369,89.0714342599221,NA,NA,NA
E23_2_083,NA,64.9939427448162,NA,NA
E89_0_32,11.7664057152805,12.8591952679998,0,0
E90_0_24,0,8.84251225492759,0,0
E48_5_607,NA,75.5130948556277,NA,NA
E45_3_364,NA,NA,44.0228461632304,NA
E136_6_568,67.0070614688368,NA,NA,NA
E68_0_08,15.7170131425454,12.1759091703292,0,0
E71_0_961,51.242300171587,NA,NA,NA
E27_4_806,NA,85.2014568350977,NA,NA
E48_7_049,NA,54.8421029668752,NA,NA
E124_3_284,89.0714342599221,NA,NA,NA
E58_6_488,82.3279443424949,NA,NA,NA
E138_7_209,NA,61.5720290154278,NA,NA
E119_2_964,NA,NA,NA,54.4392002500397
E32_3_845,NA,NA,NA,52.4549659690726
E23_2_003,NA,72.8153195014097,NA,NA
E3_6_088,NA,108.015545522566,NA,NA
E65_0_08,17.7911816409305,12.3232730543133,0.200842555631649,0.244234613059138
E115_2_643,59.157589097142,NA,NA,NA
E117_1_522,34.2703214222544,NA,NA,NA
E7_6_728,NA,NA,55.2756162862423,NA
E130_0_24,25.1476085354503,NA,NA,NA
E115_1_682,29.3321202164524,NA,NA,NA
E6_3_685,79.3404069379618,NA,NA,NA
E110_3_364,NA,79.5494298526197,NA,NA
E113_0_24,5.8319248706371,1.68672894789218,6.43420938129236,6.41813141779168
E81_3_524,76.9530019598945,NA,NA,NA
E30_2_804,NA,63.2453050897225,NA,NA
E49_6_728,NA,79.9875421974259,NA,NA
E107_3_044,NA,64.8177309407774,NA,NA
E3_3_124,NA,106.145318081926,NA,NA
E31_0_08,17.5603349185344,13.6024204094326,0,0
E94_6_008,NA,43.927557922186,NA,NA
E113_7_369,NA,101.394707671017,NA,NA
E55_5_287,NA,111.206944982147,NA,NA
E129_6_488,NA,111.206944982147,NA,NA
E17_1_602,76.8942095332826,NA,NA,NA
E57_0_401,24.3783546377324,17.5582725570776,NA,NA
E49_0_08,17.0234439264771,12.2078565670646,0.0519081473510632,0.0519081473514347
E139_1_762,63.9729368985514,NA,NA,NA
E37_6_408,NA,81.9848995875651,NA,NA
E104_5_687,NA,94.8930679158358,NA,NA
E98_2_243,NA,85.8615348006377,NA,NA
E148_3_925,NA,65.7493604198479,NA,NA
E80_3_925,NA,NA,NA,51.7533789484106
E99_7_129,NA,78.7402884421924,NA,NA
E47_5_126,NA,90.134970444635,NA,NA
E16_2_003,71.3940898008649,NA,NA,NA
E41_4_325,NA,NA,NA,55.0671032058247
E140_6_248,NA,62.902035370543,NA,NA
E37_3_605,NA,76.7197203084771,NA,NA
E75_6_889,NA,96.4363157338955,NA,NA
E65_7_129,NA,NA,49.4802661709313,NA
E35_6_809,NA,NA,53.3063017623389,NA
E33_2_804,NA,111.206944982147,NA,NA
E120_0_881,17.9676826688774,15.7229475033829,0,0
E84_5_367,NA,NA,50.7183083567659,NA
E107_5_767,NA,88.8399733923369,NA,NA
E72_3_044,NA,64.3396946131416,NA,NA
E26_5_126,NA,NA,47.068633568932,NA
E72_3_765,NA,96.6038557223942,NA,NA
E126_5_847,NA,60.5850602645295,NA,NA
E27_4_085,NA,42.7672094058292,NA,NA
E18_7_529,89.0714342599221,NA,NA,NA
E19_5_767,NA,60.8325742483172,NA,NA
E19_4_085,NA,93.3093088034585,NA,NA
E86_7_69,NA,71.4071897203164,NA,NA
E134_1_442,NA,39.3963693820561,NA,NA
E89_5_207,NA,44.0238918867937,NA,NA
E140_4_165,NA,111.206944982147,NA,NA
E129_2_483,NA,62.6732587504357,NA,NA
E13_0_881,33.8864785310481,NA,NA,NA
E145_5_767,NA,77.7178893025069,NA,NA
E137_7_93,NA,103.263896830546,NA,NA
E2_5_207,NA,NA,51.5090795255245,NA
E77_5_687,NA,71.2494931362529,NA,NA
E77_4_886,NA,80.4947996882074,NA,NA
E78_2_483,NA,111.206944982147,NA,NA
E28_3_605,NA,43.4125869168305,NA,NA
E99_3_204,NA,66.7952468478644,NA,NA
E26_0_481,4.26334818807114,3.97814642330151,4.00918249084851,4.02284471835574
E115_4_085,89.0714342599221,NA,NA,NA
E96_3_444,63.6615057295601,NA,NA,NA
E99_7_209,NA,76.9991871257013,NA,NA
E105_3_044,NA,97.018489344755,NA,NA
E138_2_483,NA,57.499190167238,NA,NA
E117_1_041,26.5068896879594,NA,NA,NA
E106_6_328,84.0992844931874,NA,NA,NA
E146_6_408,85.4584469755973,NA,NA,NA
E68_5_527,NA,NA,NA,57.1631023417233
E99_6_488,NA,94.4445207274074,NA,NA
E106_3_845,56.8286100835136,NA,NA,NA
E108_5_126,76.7459312663402,NA,NA,NA
E92_3_124,NA,80.9557114575043,NA,NA
E17_5_927,57.2581854021163,NA,NA,NA
E35_1_442,5.32958014710188,2.64895627243697,10.0991053556872,10.1192654541228
E105_1_842,NA,99.3711138100243,NA,NA
E146_0_401,18.8279742266311,15.3981308464251,NA,NA
E84_5_927,NA,NA,48.0996245249502,NA
E77_0_561,1.20500369792382,1.19115163461243,1.15045432507086,1.19616112420572
E79_5_447,NA,NA,50.9225549582292,NA
E14_7_129,NA,NA,NA,58.0773482338661
E119_6_488,NA,NA,NA,59.7982468029614
E104_6_248,NA,49.7274605673443,NA,NA
E106_4_085,53.5170361630271,NA,NA,NA
E146_0_641,32.9312782111402,NA,NA,NA
E112_6_168,NA,60.2979020402367,NA,NA
E73_0_641,1.10735512700599,1.09155139831265,1.07216481174978,1.06374655080524
E6_3_124,88.2140450396552,NA,NA,NA
E96_2_243,44.535499729771,NA,NA,NA
E37_0_08,16.1273745380241,11.7957602121742,0,0
E133_3_524,73.2075958153524,NA,NA,NA
E120_7_85,NA,62.902035370543,NA,NA
E113_2_884,NA,94.0910516214737,NA,NA
E146_6_648,75.1863849705645,NA,NA,NA
E19_3_925,NA,41.2365204884373,NA,NA
E89_1_922,NA,36.9015182782967,NA,NA
E75_2_403,NA,83.2852675711698,NA,NA
E144_6_248,NA,42.6495779296922,NA,NA
E145_3_204,NA,61.0571899754253,NA,NA
E105_5_607,NA,57.2845515213475,NA,NA
E145_4_406,NA,57.3171324685884,NA,NA
E71_5_046,67.682296091294,NA,NA,NA
E77_5_046,NA,74.8920235637463,NA,NA
E136_7_449,87.6847598930458,NA,NA,NA
E145_3_605,NA,46.2311795551478,NA,NA
E45_2_323,NA,NA,16.0722124988308,16.2481183738633
E123_7_529,NA,101.780688415225,NA,NA
E62_1_362,NA,NA,34.8751502326763,NA
E93_6_809,79.7051696961195,NA,NA,NA
E2_7_209,NA,NA,49.2992098657143,NA
E30_3_605,NA,98.9845749998377,NA,NA
E30_5_447,NA,111.206944982147,NA,NA
E82_4_566,NA,NA,NA,59.730617117008
E146_3_044,62.1855679845163,NA,NA,NA
E45_3_845,NA,NA,43.252163486817,NA
E80_0_801,4.22889340389972,3.97814642330151,3.92411364225927,3.91195771714182
E88_2_003,NA,NA,17.6779790280862,17.8952383201818
E92_7_77,NA,63.6376271053587,NA,NA
E18_0_481,26.6077107781667,NA,NA,NA
E66_5_927,NA,88.6624383211843,NA,NA
E47_3_524,NA,91.2089548765071,NA,NA
E62_4_966,NA,NA,50.5283552320567,NA
E102_5_287,NA,NA,NA,53.139655057364
E75_2_003,NA,98.8818820564461,NA,NA
E55_4_646,NA,95.1402187689812,NA,NA
E84_3_524,NA,NA,49.8492979482462,NA
E16_0_0,16.2907768942208,9.83786670719492,3.79412423675313,3.7402319233276
E77_4_726,NA,84.9306028438566,NA,NA
E16_1_041,38.604741507566,NA,NA,NA
E25_6_328,79.5807484127641,NA,NA,NA
E66_3_444,NA,72.3590631067587,NA,NA
E55_0_881,NA,26.0066455666246,NA,NA
E21_2_643,57.497242272773,NA,NA,NA
E61_4_165,NA,NA,44.5766511565994,NA
E31_7_129,NA,111.206944982147,NA,NA
E35_5_847,NA,NA,45.9294126931667,NA
E3_2_723,NA,95.6946157632211,NA,NA
E55_2_563,NA,49.672865044799,NA,NA
E132_5_287,NA,NA,NA,58.2324502676361
E72_4_486,NA,48.5864125471947,NA,NA
E148_1_282,NA,19.8151011621308,NA,NA
E84_5_126,NA,NA,49.4244612146684,NA
E4_5_607,NA,86.3640851404549,NA,NA
E22_7_93,61.699113011815,NA,NA,NA
E21_1_121,35.3716900816634,NA,NA,NA
E57_0_481,27.829561405578,NA,NA,NA
E124_2_723,62.2631274386479,NA,NA,NA
E61_7_209,NA,NA,NA,52.404389894141
E79_2_403,NA,NA,41.3421680871904,NA
E50_7_93,NA,93.2565876413132,NA,NA
E98_7_129,NA,95.4389509870417,NA,NA
E78_4_245,NA,84.3548828217149,NA,NA
E140_4_085,NA,68.2483114644213,NA,NA
E75_7_61,NA,111.206944982147,NA,NA
E92_0_961,NA,55.3324934835409,NA,NA
E31_0_16,17.7894693223772,14.4438279425238,0,0
E22_0_24,19.7840487523706,18.6401865118961,NA,NA
E7_4_245,NA,NA,52.6463706498701,NA
E145_4_245,NA,50.6333404071176,NA,NA
E145_0_881,NA,29.9097749726831,NA,NA
E141_1_282,33.9734375169449,NA,NA,NA
E58_7_77,67.9741541541715,NA,NA,NA
E65_0_961,4.26175055421047,3.97814642330151,3.92411364225927,3.92320073223815
E94_6_088,NA,85.6038181801341,NA,NA
E110_5_447,NA,68.2778983439788,NA,NA
E33_0_961,18.6492272725936,15.7162992544505,0,0
E55_4_165,NA,91.3226284138474,NA,NA
E4_4_646,NA,99.981569765663,NA,NA
E41_3_925,NA,NA,NA,50.3777444372473
E77_6_408,NA,44.9556357562048,NA,NA
E86_7_85,NA,58.3052121815604,NA,NA
E23_0_24,0,7.91359366301415,0,0
E49_2_723,NA,78.6768278507907,NA,NA
E24_2_163,NA,93.9055633862435,NA,NA
E86_0_961,NA,26.991864358095,NA,NA
E92_4_726,NA,85.2338250528168,NA,NA
E3_3_845,NA,96.8923018161995,NA,NA
E25_2_243,89.0714342599221,NA,NA,NA
E75_7_449,NA,111.206944982147,NA,NA
E129_7_77,NA,67.4492590959726,NA,NA
E2_7_69,NA,NA,48.2381806003474,NA
E123_7_85,NA,108.256754723556,NA,NA
E91_1_121,NA,24.7308144052093,NA,NA
E60_1_041,NA,92.0423639401491,NA,NA
E107_7_61,NA,66.203722371057,NA,NA
E105_1_041,NA,30.7145116339232,NA,NA
E8_0_721,NA,25.8601472447616,NA,NA
E6_3_524,59.748383745418,NA,NA,NA
E132_6_248,NA,NA,NA,52.0998291449023
E123_4_005,NA,95.3085213301689,NA,NA
E85_4_325,NA,111.206944982147,NA,NA
E132_5_126,NA,NA,NA,58.71935890133
E62_0_24,19.1131281061798,13.1383876609948,NA,NA
E80_5_687,NA,NA,NA,55.9894896920913
E134_4_886,NA,92.2768310696378,NA,NA
E31_6_728,NA,79.8471599464073,NA,NA
E98_1_282,NA,49.4355488333878,NA,NA
E117_1_762,33.6172293336466,NA,NA,NA
E68_3_605,NA,NA,NA,52.6508788651596
E148_7_449,NA,89.5633274002219,NA,NA
E99_4_886,NA,108.82491807649,NA,NA
E32_5_607,NA,NA,NA,52.6520857009097
E68_7_69,NA,NA,NA,47.096426466508
E139_1_362,62.8778098682552,NA,NA,NA
E6_7_61,66.7558839888614,NA,NA,NA
E41_6_328,NA,NA,NA,56.3892335147264
E19_5_126,NA,99.2518885983621,NA,NA
E117_6_809,73.64514028319,NA,NA,NA
E35_7_369,NA,NA,55.7011705700643,NA
E119_6_008,NA,NA,NA,57.9962491031598
E99_3_524,NA,93.8979601453064,NA,NA
E80_2_563,NA,NA,NA,44.1549067459716
E106_5_207,78.3040231088987,NA,NA,NA
E137_1_682,NA,80.2273637597781,NA,NA
E38_7_69,NA,NA,56.2580410898026,NA
E14_5_447,NA,NA,NA,47.8233131279404
E7_7_93,NA,NA,51.5539125406903,NA
E94_0_561,NA,26.357491302529,NA,NA
E108_4_165,56.497768653324,NA,NA,NA
E26_2_483,NA,NA,43.1187390556494,NA
E30_4_566,NA,52.7223343826596,NA,NA
E86_0_32,25.7679961536475,20.9941270634245,NA,NA
E19_2_964,NA,88.88368008057,NA,NA
E140_5_046,NA,83.8599650466045,NA,NA
E14_1_682,NA,NA,34.2370489809309,NA
E62_6_889,NA,NA,51.8053644128624,NA
E94_3_364,NA,54.2484529725657,NA,NA
E137_1_842,NA,69.2485006565631,NA,NA
E126_4_966,NA,48.4280033717978,NA,NA
E62_1_682,NA,NA,35.2683952831388,NA
E96_2_323,43.5727942373417,NA,NA,NA
E99_3_685,NA,80.9557114575043,NA,NA
E120_3_605,NA,67.0684838261135,NA,NA
E86_0_0,17.3728330517174,10.0739968309478,NA,NA
E58_2_804,61.0279288679678,NA,NA,NA
E115_2_884,89.0714342599221,NA,NA,NA
E86_7_289,NA,95.189998800224,NA,NA
E144_3_364,NA,111.206944982147,NA,NA
E104_2_483,NA,111.206944982147,NA,NA
E79_0_32,4.58686741348835,3.59212045802219,4.6181796559287,4.68496592378606
E94_2_403,NA,111.206944982147,NA,NA
E18_3_605,63.05850603453,NA,NA,NA
E93_4_886,52.9887995776841,NA,NA,NA
E72_2_003,NA,84.1960043806754,NA,NA
E26_7_289,NA,NA,51.0721612866514,NA
E31_3_925,NA,101.14291945698,NA,NA
E37_2_243,NA,67.4219446972187,NA,NA
E98_4_486,NA,67.1253475683285,NA,NA
E31_7_93,NA,56.6389342924595,NA,NA
E121_4_966,NA,NA,NA,53.4341330104306
E91_2_884,NA,100.871076408425,NA,NA
E75_1_682,NA,92.4298706682394,NA,NA
E32_5_287,NA,NA,NA,53.9225704332668
E45_1_041,1.50467643096749,1.40545328633163,7.7144200776297,7.84457857292379
E32_3_925,NA,NA,NA,52.336306101497
E145_0_641,NA,24.8674623781271,NA,NA
E65_2_083,NA,NA,35.2683952831388,NA
E106_2_964,72.4232379454541,NA,NA,NA
E45_1_842,NA,NA,15.8201028322498,16.044649857125
E91_7_77,NA,53.7573267826237,NA,NA
E115_4_966,57.0415024439562,NA,NA,NA
E2_6_008,NA,NA,52.6280068039619,NA
E86_7_93,NA,111.136435898838,NA,NA
E105_4_165,NA,46.4539821074566,NA,NA
E35_6_648,NA,NA,55.7472902441897,NA
E88_0_24,16.9030951519704,16.9381525776004,0,0
E144_2_804,NA,102.000588694788,NA,NA
E119_6_889,NA,NA,NA,52.1679516252884
E45_4_165,NA,NA,56.4742307763326,NA
E127_0_561,NA,25.6836397801495,NA,NA
E117_7_369,83.463060697446,NA,NA,NA
E41_2_643,NA,NA,NA,43.9876471858308
E31_7_049,NA,48.2405625139708,NA,NA
E60_5_367,NA,111.206944982147,NA,NA
E98_4_085,NA,95.7893297460773,NA,NA
E120_6_809,NA,68.261569880213,NA,NA
E16_4_966,62.644838988351,NA,NA,NA
E45_1_522,NA,NA,15.1411001719511,15.2392834783712
