PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E134_7_77,NA,66.3501386570438,NA,NA
E93_4_646,63.450257936116,NA,NA,NA
E117_4_726,57.7794305024654,NA,NA,NA
E80_6_969,NA,NA,NA,56.8200241840821
E13_0_08,17.2581157972118,12.2078565670646,0.200842555631649,0.179464616983624
E78_6_648,NA,59.5660170054719,NA,NA
E137_7_61,NA,50.0231201924592,NA,NA
E35_1_842,NA,NA,18.2032818638176,18.4583154501546
E114_0_32,29.9729908067228,NA,NA,NA
E141_4_726,89.0714342599221,NA,NA,NA
E105_5_527,NA,62.4800902302822,NA,NA
E84_1_842,NA,NA,35.2511523432935,NA
E24_2_323,NA,67.858136365498,NA,NA
E80_3_284,NA,NA,NA,50.5798480341585
E8_7_289,NA,93.4419943011511,NA,NA
E82_7_369,NA,NA,NA,57.0998102987837
E71_7_129,70.8127049382058,NA,NA,NA
E117_4_486,65.7618144215568,NA,NA,NA
E18_5_847,63.9726958961253,NA,NA,NA
E102_3_444,NA,NA,NA,58.9678816903813
E122_7_289,64.1496543698538,NA,NA,NA
E82_7_129,NA,NA,NA,51.2997538886893
E72_0_801,NA,32.52853284487,NA,NA
E19_3_284,NA,58.4859333509226,NA,NA
E68_6_809,NA,NA,NA,51.2873699833994
E134_7_129,NA,86.6645852367212,NA,NA
E68_0_16,10.3963623905331,9.15204611915375,0,0
E92_3_524,NA,78.4041090843365,NA,NA
E31_5_527,NA,78.6477304729892,NA,NA
E62_0_16,19.2662714182186,13.3217402649059,NA,NA
E105_0_641,NA,9.60061161265521,NA,NA
E95_1_362,71.3622266444971,NA,NA,NA
E74_5_046,76.6187843116556,NA,NA,NA
E96_2_884,84.7001019069814,NA,NA,NA
E27_6_648,NA,49.0062446204224,NA,NA
E21_5_767,84.9600951764407,NA,NA,NA
E123_4_165,NA,72.9198698989097,NA,NA
E21_5_046,72.7552509772519,NA,NA,NA
E86_4_005,NA,83.8905823829737,NA,NA
E75_3_364,NA,52.6970638846461,NA,NA
E120_6_889,NA,73.605385430173,NA,NA
E78_6_568,NA,46.9952836167772,NA,NA
E77_0_481,1.30694684310265,1.25068737306253,1.24285763256734,1.27111069586794
E14_4_245,NA,NA,NA,53.5140906639238
E75_3_204,NA,57.2544563172994,NA,NA
E46_3_845,NA,72.1674423797772,NA,NA
E148_1_922,NA,23.2524649951223,NA,NA
E113_4_005,NA,94.0032813984529,NA,NA
E4_2_403,NA,84.0301502980415,NA,NA
E83_3_364,NA,74.9468999662617,NA,NA
E2_3_765,NA,NA,46.7655420709892,NA
E75_7_77,NA,46.4069541723198,NA,NA
E25_4_165,64.2773352816054,NA,NA,NA
E45_5_847,NA,NA,51.5360358309071,NA
E89_3_605,NA,91.6106927392369,NA,NA
E126_5_527,NA,63.4639542712112,NA,NA
E6_3_284,48.0141118325186,NA,NA,NA
E53_6_809,74.3870918163578,NA,NA,NA
E19_3_605,NA,72.71186895401,NA,NA
E25_5_287,54.7888182261429,NA,NA,NA
E32_5_447,NA,NA,NA,60.4484788680096
E115_6_248,84.5893405010508,NA,NA,NA
E99_7_77,NA,67.8386805561819,NA,NA
E3_6_408,NA,89.4548355524147,NA,NA
E19_2_884,NA,101.059076365212,NA,NA
E60_4_406,NA,56.619985593962,NA,NA
E18_0_561,29.5795267063977,NA,NA,NA
E22_3_845,57.9661750612808,NA,NA,NA
E31_1_442,NA,72.7536169897545,NA,NA
E92_6_248,NA,63.1072690576524,NA,NA
E2_6_568,NA,NA,50.6325703969831,NA
E129_4_245,NA,100.610838109755,NA,NA
E136_5_687,88.5012410952775,NA,NA,NA
E8_3_685,NA,76.920520323221,NA,NA
E105_4_726,NA,69.9165201456882,NA,NA
E44_6_008,NA,44.8217462183923,NA,NA
E49_7_85,NA,67.8687824908126,NA,NA
E106_2_563,56.5335702872921,NA,NA,NA
E72_7_85,NA,73.608227347431,NA,NA
E37_0_32,11.6045467503537,12.1372841678626,0,0
E112_7_049,NA,100.232063330503,NA,NA
E136_1_362,45.640377400151,NA,NA,NA
E45_5_126,NA,NA,50.2463232244072,NA
E13_2_243,85.0054552960248,NA,NA,NA
E80_7_049,NA,NA,NA,50.0379862680217
E14_6_328,NA,NA,NA,57.9102957272013
E16_6_648,71.3671009592307,NA,NA,NA
E75_1_041,NA,26.4616863815076,NA,NA
E121_5_367,NA,NA,NA,59.414007258379
E31_4_085,NA,84.6215303166919,NA,NA
E145_2_804,NA,52.9537383069589,NA,NA
E57_2_723,70.7104207070966,NA,NA,NA
E92_0_721,1.34708915115596,1.27083694221785,1.24285763256734,1.29890215378794
E90_4_806,NA,84.0963899806759,NA,NA
E53_2_163,45.6284870334701,NA,NA,NA
E96_6_889,50.0613664232591,NA,NA,NA
E7_4_566,NA,NA,50.2724122254998,NA
E26_2_964,NA,NA,47.2445280445198,NA
E141_1_442,34.9077346315729,NA,NA,NA
E106_1_522,48.5850586691473,NA,NA,NA
E55_4_085,NA,76.1350952537521,NA,NA
E25_2_643,82.5067629194541,NA,NA,NA
E88_2_323,NA,NA,18.7980555463724,19.0670124489524
E82_5_847,NA,NA,NA,46.9480499766842
E2_5_126,NA,NA,51.2637817139011,NA
E133_7_61,85.7221259615849,NA,NA,NA
E83_6_328,NA,99.7842750354554,NA,NA
E44_0_32,NA,24.9649160965748,NA,NA
E113_0_481,1.44924787366713,1.40545328633163,6.84498573188749,6.87325272648728
E55_5_767,NA,100.550862094077,NA,NA
E44_7_129,NA,75.9415789808636,NA,NA
E105_1_682,NA,104.281323749758,NA,NA
E80_6_168,NA,NA,NA,51.8474114257499
E114_2_243,54.03585453917,NA,NA,NA
E78_0_641,21.9946261816412,19.6217398939566,NA,NA
E145_7_85,NA,101.410526957477,NA,NA
E138_7_369,NA,85.8194108430578,NA,NA
E50_6_328,NA,106.640892281699,NA,NA
E120_4_646,NA,95.3656632448337,NA,NA
E105_3_124,NA,94.6574189913127,NA,NA
E104_1_282,1.16867348608855,1.12513422432278,1.15045432507086,1.06374655080524
E25_0_08,16.8852861336538,12.2320975085027,0,0
E44_7_77,NA,111.206944982147,NA,NA
E92_2_964,NA,78.8716204776126,NA,NA
E13_1_121,41.2775256019479,NA,NA,NA
E144_2_643,NA,78.7887865417363,NA,NA
E86_2_483,NA,79.4179022269082,NA,NA
E119_6_809,NA,NA,NA,58.4085181317295
E115_3_204,69.8358534682635,NA,NA,NA
E26_3_364,NA,NA,49.1614090040846,NA
E11_7_289,NA,103.344452594034,NA,NA
E105_4_646,NA,86.8613191142895,NA,NA
E145_5_847,NA,92.2787216340744,NA,NA
E21_6_728,88.8604472487144,NA,NA,NA
E27_7_61,NA,104.291884057258,NA,NA
E88_7_289,NA,NA,NA,56.0114731953152
E20_6_568,55.3389065779002,NA,NA,NA
E60_7_289,NA,83.0155663300768,NA,NA
E23_7_69,NA,94.7358321116635,NA,NA
E23_4_406,NA,67.8386805561819,NA,NA
E110_0_32,0,9.69620150200338,0,0
E21_2_964,57.426044975526,NA,NA,NA
E19_5_687,NA,57.0653991798738,NA,NA
E27_3_044,NA,76.9634554292266,NA,NA
E123_7_209,NA,97.1896239152601,NA,NA
E71_1_842,55.806546488419,NA,NA,NA
E61_0_481,1.99168422667206,1.97236400603539,1.97073189105992,1.95140819361206
E49_6_168,NA,91.9221383158262,NA,NA
E26_1_442,NA,NA,19.643221712892,19.8991529226645
E30_2_403,NA,74.7842445386079,NA,NA
E105_6_969,NA,66.0478687554633,NA,NA
E113_6_008,NA,111.123129215052,NA,NA
E28_4_486,NA,88.4530236418365,NA,NA
E148_0_32,14.2184128103817,11.9629657362952,0,0
E21_4_486,62.0540930686746,NA,NA,NA
E114_3_845,75.5621070253572,NA,NA,NA
E33_7_289,NA,66.4758294251341,NA,NA
E46_2_083,NA,111.206944982147,NA,NA
E84_4_005,NA,NA,53.24704276685,NA
E72_7_529,NA,86.5535041822877,NA,NA
E134_5_927,NA,111.206944982147,NA,NA
E148_2_243,NA,105.549267283545,NA,NA
E123_6_248,NA,71.6898565820235,NA,NA
E85_0_961,NA,27.6200410118807,NA,NA
E123_1_842,NA,47.1479777098173,NA,NA
E8_0_881,NA,26.2305407502705,NA,NA
E68_0_641,5.76900021529034,2.16166497841523,6.12117416337117,6.13205246270952
E130_6_648,81.64288746881,NA,NA,NA
E13_0_401,28.7143666472718,NA,NA,NA
E22_4_165,62.3215361676113,NA,NA,NA
E38_5_046,NA,NA,45.6785593685621,NA
E8_5_447,NA,100.593339618006,NA,NA
E53_2_403,66.6070361260938,NA,NA,NA
E88_7_449,NA,NA,NA,54.0379901530721
E146_4_165,84.4297353179592,NA,NA,NA
E102_5_447,NA,NA,NA,46.0713528385078
E61_3_444,NA,NA,20.3373438566066,20.2793623597181
E24_7_77,NA,105.327279777167,NA,NA
E132_4_005,NA,NA,NA,58.6551767470509
E83_1_922,NA,26.5775121188233,NA,NA
E22_6_168,66.1620814710339,NA,NA,NA
E91_2_083,NA,45.4283156004504,NA,NA
E92_1_682,NA,84.0461753363373,NA,NA
E114_5_447,78.4304632259074,NA,NA,NA
E14_6_969,NA,NA,NA,49.3372204152272
E107_4_325,NA,53.7476308435767,NA,NA
E13_3_605,78.7201862907904,NA,NA,NA
E78_4_085,NA,50.2299544459528,NA,NA
E72_0_721,NA,30.3655734754071,NA,NA
E141_4_325,49.9774123514838,NA,NA,NA
E13_5_126,79.0864217127588,NA,NA,NA
E44_4_005,NA,105.813779506794,NA,NA
E106_7_61,59.572783434675,NA,NA,NA
E79_6_008,NA,NA,51.3872386741556,NA
E34_3_605,NA,53.9211741106528,NA,NA
E28_3_925,NA,66.4533548250288,NA,NA
E84_6_168,NA,NA,46.6428276873085,NA
E34_4_486,NA,59.5910524991076,NA,NA
E84_1_121,NA,NA,34.0951122185176,NA
E140_5_447,NA,75.6038140646396,NA,NA
E148_0_401,11.2297918134428,10.1262168983188,0,0
E148_2_643,NA,48.4693102817317,NA,NA
E7_5_287,NA,NA,54.1399968784436,NA
E148_6_088,NA,66.1727620599715,NA,NA
E139_6_088,78.2498297460706,NA,NA,NA
E27_5_207,NA,72.9094240213666,NA,NA
E108_3_605,70.6373639361822,NA,NA,NA
E71_0_08,17.0479989156799,11.7096146012285,0.270074693857615,0.244234613059138
E75_7_049,NA,50.900380807889,NA,NA
E119_5_447,NA,NA,NA,50.4862673949847
E44_4_566,NA,110.39051103917,NA,NA
E13_5_927,76.2028306281883,NA,NA,NA
E26_1_682,NA,NA,20.0186522574166,19.9149293799437
E44_5_207,NA,110.981171204296,NA,NA
E85_7_129,NA,106.736793225846,NA,NA
E145_6_648,NA,47.4133568004454,NA,NA
E1_3_765,NA,52.0628384776919,NA,NA
E99_6_328,NA,97.4795478223229,NA,NA
E148_3_044,NA,45.3670906269909,NA,NA
E10_2_723,NA,84.9053246201801,NA,NA
E25_2_403,79.5271295004278,NA,NA,NA
E105_3_685,NA,64.8895764294481,NA,NA
E95_5_607,54.2984352611031,NA,NA,NA
E41_2_163,NA,NA,NA,41.5187678499514
E73_4_726,NA,74.1577102211286,NA,NA
E72_6_408,NA,101.638737175246,NA,NA
E129_7_69,NA,101.248114689629,NA,NA
E4_2_243,NA,95.7691538141275,NA,NA
E119_0_881,1.52136720685067,1.54382969883692,1.52720063398754,1.48102356721029
E132_5_367,NA,NA,NA,50.5766186988079
E88_1_121,1.6085833034826,1.58026258232276,6.88668437997557,6.89477783747656
E107_0_721,NA,32.0919718342768,NA,NA
E32_2_323,NA,NA,NA,45.0241472434964
E94_0_08,17.4525420965774,13.0104438480869,0,0
E6_4_726,89.0714342599221,NA,NA,NA
E33_0_801,20.598879987009,14.6452703899035,NA,NA
E66_7_93,NA,42.0249955545254,NA,NA
E57_5_046,62.3215361676113,NA,NA,NA
E41_6_889,NA,NA,NA,58.8188944743688
E11_6_168,NA,68.9663257006438,NA,NA
E55_6_809,NA,101.372844300383,NA,NA
E49_4_325,NA,68.1089006219406,NA,NA
E4_4_966,NA,111.206944982147,NA,NA
E71_4_966,57.3758462187962,NA,NA,NA
E86_0_401,25.3348750652193,NA,NA,NA
E66_4_486,NA,80.3240579722093,NA,NA
E33_6_248,NA,65.0331143744179,NA,NA
E26_6_728,NA,NA,54.7211994648979,NA
E57_7_449,52.8878544662882,NA,NA,NA
E1_1_442,NA,48.3306773308492,NA,NA
E119_5_607,NA,NA,NA,55.748233078219
E96_4_005,46.0985115224814,NA,NA,NA
E62_6_248,NA,NA,55.7225374311553,NA
E10_0_561,NA,27.3154273053425,NA,NA
E119_1_282,NA,NA,15.2908102035831,15.4321410261371
E121_6_568,NA,NA,NA,50.6002213713167
E84_1_602,NA,NA,35.2683952831388,NA
E45_7_449,NA,NA,52.5268881529852,NA
E61_0_961,1.24317162587893,1.19115163461243,1.20745440785652,1.19616112420572
E73_2_964,NA,64.056650828719,NA,NA
E81_7_69,51.1498162113788,NA,NA,NA
E46_3_765,NA,63.3622389643061,NA,NA
E65_4_005,NA,NA,51.6260384587786,NA
E30_5_367,NA,46.4952065923227,NA,NA
E98_7_049,NA,72.3972632946995,NA,NA
E34_4_726,NA,62.6732587504357,NA,NA
E124_5_367,46.8962466709106,NA,NA,NA
E120_2_163,NA,60.7007617041959,NA,NA
E77_0_801,NA,91.1209311756677,NA,NA
E148_1_602,NA,26.5317105086372,NA,NA
E17_2_163,77.5759827384496,NA,NA,NA
E77_5_207,NA,105.218846199189,NA,NA
E23_7_369,NA,85.3880609001031,NA,NA
E114_0_641,35.700886756264,NA,NA,NA
E138_3_044,NA,111.206944982147,NA,NA
E7_5_126,NA,NA,52.7214452886194,NA
E106_7_77,62.2052188872818,NA,NA,NA
E102_7_129,NA,NA,NA,57.747050192042
E113_7_129,NA,52.1629663216235,NA,NA
E127_4_806,NA,65.6518957144101,NA,NA
E117_0_881,26.4656458289901,NA,NA,NA
E107_1_522,NA,78.9643308516207,NA,NA
E62_3_605,NA,NA,52.4788136369964,NA
E75_7_85,NA,98.4032876095742,NA,NA
E99_3_044,NA,74.2850414959393,NA,NA
E99_7_69,NA,73.0292024233095,NA,NA
E81_1_922,41.2771125130145,NA,NA,NA
E89_4_486,NA,68.5277130820764,NA,NA
E141_6_488,62.4381893798184,NA,NA,NA
E74_6_969,56.2781795139017,NA,NA,NA
E96_7_129,89.0714342599221,NA,NA,NA
E33_0_32,17.1397232875988,14.3959408637427,0,0
E53_1_602,89.0714342599221,NA,NA,NA
E79_2_563,NA,NA,41.4007433532312,NA
E129_2_083,NA,111.206944982147,NA,NA
E137_4_325,NA,79.0823362295239,NA,NA
E44_1_041,NA,27.6500295366438,NA,NA
E31_3_284,NA,88.5436557026481,NA,NA
E93_4_165,47.0497825831987,NA,NA,NA
E53_1_362,34.5196659476991,NA,NA,NA
E68_2_403,NA,NA,NA,42.565727746117
E136_2_723,73.6010059720477,NA,NA,NA
E68_1_202,5.48908422280629,1.68672894789218,9.62273930604298,9.70017758479076
E137_3_444,NA,57.5377836546187,NA,NA
E134_0_32,18.267925931932,18.2479146602346,NA,NA
E21_3_284,86.9004437618925,NA,NA,NA
E83_7_61,NA,43.5811309696908,NA,NA
E61_3_605,NA,NA,19.3962531589725,19.4644849862526
E99_2_323,NA,111.206944982147,NA,NA
E134_3_925,NA,70.1579873334397,NA,NA
E25_0_481,26.0635298340215,NA,NA,NA
E71_2_483,89.0714342599221,NA,NA,NA
E95_4_165,84.0221755870041,NA,NA,NA
E119_1_442,NA,NA,17.2342977969864,17.4827548401569
E110_2_643,NA,66.3058436679631,NA,NA
E61_0_561,1.47525680972482,1.40545328633163,1.47668268824821,1.39618032806957
E75_2_563,NA,81.1661809162097,NA,NA
E106_6_008,64.7816726879104,NA,NA,NA
E2_7_369,NA,NA,52.8450552396838,NA
E112_0_16,25.1123163037429,17.2419803576041,NA,NA
E130_0_401,33.6384396375784,NA,NA,NA
E106_5_367,71.9711036994639,NA,NA,NA
E23_3_444,NA,111.03707831128,NA,NA
E28_4_325,NA,76.6623210940509,NA,NA
E37_7_369,NA,65.8926090142777,NA,NA
E57_0_16,14.7197559274896,12.4098252837209,0,0
E33_6_728,NA,91.5021754010372,NA,NA
E75_6_809,NA,53.577218552754,NA,NA
E141_6_328,63.7203610668998,NA,NA,NA
E19_7_93,NA,111.206944982147,NA,NA
E95_5_847,62.1184074087393,NA,NA,NA
E106_3_765,54.9352588050606,NA,NA,NA
E99_7_61,NA,65.1340506198813,NA,NA
E105_2_483,NA,58.8711855365976,NA,NA
E132_4_406,NA,NA,NA,50.7659900731536
E66_5_527,NA,99.0097707463655,NA,NA
E99_0_721,NA,62.6181867096304,NA,NA
E99_6_728,NA,111.206944982147,NA,NA
E92_1_762,NA,88.3066033796451,NA,NA
E126_3_925,NA,107.67288216774,NA,NA
E77_2_403,NA,80.2446887718604,NA,NA
E4_5_847,NA,72.6713959923805,NA,NA
E74_3_124,37.417415043546,NA,NA,NA
E137_6_408,NA,45.4634733195587,NA,NA
E14_6_008,NA,NA,NA,49.2406232926639
E34_0_561,24.8795993740091,NA,NA,NA
E120_4_726,NA,61.780638391702,NA,NA
E92_5_847,NA,99.332832309723,NA,NA
E108_5_527,52.8833917493809,NA,NA,NA
E24_1_842,NA,84.4685809738307,NA,NA
E123_7_77,NA,92.6406181763801,NA,NA
E41_4_566,NA,NA,NA,53.207376865574
E139_7_369,84.7829716489677,NA,NA,NA
E130_0_961,41.9350224619785,NA,NA,NA
E92_5_046,NA,84.5489642168494,NA,NA
E23_2_563,NA,105.84759649962,NA,NA
E68_5_447,NA,NA,NA,59.9154916173986
E99_2_723,NA,72.4081575964581,NA,NA
E81_5_287,86.8454838818705,NA,NA,NA
E47_0_08,18.8541392178976,14.8394954669682,NA,NA
E120_1_442,NA,23.9437292006191,NA,NA
E91_0_721,NA,25.3647942862013,NA,NA
E66_2_643,NA,53.7174477671241,NA,NA
E146_6_088,79.596549771672,NA,NA,NA
E26_4_726,NA,NA,47.3473304191879,NA
E29_2_643,89.0714342599221,NA,NA,NA
E82_0_641,4.24629725090006,3.97814642330151,3.92411364225927,3.92320073223815
E62_4_005,NA,NA,48.5546139929064,NA
E140_0_801,NA,24.7142219096004,NA,NA
E107_1_041,NA,26.845895911346,NA,NA
E11_0_24,NA,25.6184911384717,NA,NA
E82_0_08,16.7425494671468,11.030138636627,0.310475884102687,0.244234613059138
E71_6_168,81.2958619924586,NA,NA,NA
E113_5_927,NA,111.206944982147,NA,NA
E83_2_243,NA,97.5417798970142,NA,NA
E89_3_444,NA,84.6833898317459,NA,NA
E114_5_767,68.4081990858301,NA,NA,NA
E1_5_287,NA,48.7582097323304,NA,NA
E44_1_602,NA,63.8892442364434,NA,NA
E72_3_204,NA,53.4294852900965,NA,NA
E91_7_61,NA,109.159847694499,NA,NA
E8_0_16,18.9541660335254,17.826219250933,NA,NA
E121_4_566,NA,NA,NA,54.9342204606493
E119_5_367,NA,NA,NA,50.4479486392016
E86_2_643,NA,68.9983719443726,NA,NA
E23_3_044,NA,105.486043328995,NA,NA
E127_2_083,NA,86.7784818328439,NA,NA
E91_1_762,NA,97.7137270091701,NA,NA
E81_5_367,84.6674993762491,NA,NA,NA
E44_0_16,13.9568666025444,14.5616377370353,0,0
E10_6_248,NA,78.856019870177,NA,NA
E80_0_16,18.5474647007062,13.6094164687341,0,NA
E30_3_284,NA,62.1743638196177,NA,NA
E50_1_682,NA,111.206944982147,NA,NA
E77_7_049,NA,51.3781332627011,NA,NA
E99_2_884,NA,111.206944982147,NA,NA
E110_6_008,NA,50.4040960634599,NA,NA
E114_5_687,64.1496543698538,NA,NA,NA
E34_6_728,NA,60.9987806831498,NA,NA
E126_7_69,NA,96.8072519140397,NA,NA
E19_6_088,NA,111.206944982147,NA,NA
E110_7_129,NA,104.769065452918,NA,NA
E93_6_568,55.2261410721551,NA,NA,NA
E106_1_121,25.8029776458444,NA,NA,NA
E124_6_088,52.4967362851764,NA,NA,NA
E106_3_204,53.5157042985062,NA,NA,NA
E6_5_847,81.8230986571374,NA,NA,NA
E35_0_961,5.37055983989251,2.69767631115362,7.45418680909512,7.43314803058697
E21_2_163,57.5267616985727,NA,NA,NA
E110_2_884,NA,87.7823743301468,NA,NA
E22_2_403,62.4917749265608,NA,NA,NA
E34_1_602,32.2437468098693,NA,NA,NA
E81_4_325,58.7970528491329,NA,NA,NA
E139_0_481,34.8500771326001,NA,NA,NA
E106_5_607,78.2498297460706,NA,NA,NA
E141_2_163,66.0284722343251,NA,NA,NA
E148_4_245,NA,49.675666110697,NA,NA
E88_4_966,NA,NA,NA,58.5178248935155
E80_2_804,NA,NA,NA,53.139655057364
E17_0_961,37.4471666455068,NA,NA,NA
E13_2_003,89.0714342599221,NA,NA,NA
E126_7_85,NA,95.0574756452534,NA,NA
E73_7_449,NA,111.206944982147,NA,NA
E41_4_726,NA,NA,NA,58.5375088349628
E48_5_447,NA,76.7795398169373,NA,NA
E114_3_204,76.7798735539485,NA,NA,NA
E77_7_61,NA,108.233957949638,NA,NA
E112_6_488,NA,67.2524332987736,NA,NA
E83_4_566,NA,111.206944982147,NA,NA
E80_0_481,5.82181798437012,1.68672894789218,6.53429452645185,6.51560528833835
E104_1_682,NA,1.19115163461243,NA,NA
E66_4_085,NA,103.9903619206,NA,NA
E21_6_969,70.2087230839782,NA,NA,NA
E122_0_32,18.3331038611153,14.8913328091156,0,0
E94_4_966,NA,89.4315969254291,NA,NA
E6_0_0,17.6026598005701,10.4782708023969,NA,NA
E93_0_641,29.3996939452366,NA,NA,NA
E14_6_088,NA,NA,NA,51.3473141259772
E11_4_966,NA,67.5510803107745,NA,NA
E7_1_602,NA,NA,18.2065010834951,18.4707918534433
E74_2_483,37.8751660863466,NA,NA,NA
E28_3_284,NA,99.4469269690061,NA,NA
E104_3_444,NA,95.0916667119372,NA,NA
E121_4_005,NA,NA,NA,51.7349861773464
E53_2_243,70.7587475275249,NA,NA,NA
E61_1_202,NA,9.36767555754389,NA,NA
E84_5_607,NA,NA,50.2357713597911,NA
E104_0_561,1.50467643096749,1.58026258232276,7.0751106151843,7.09643504478806
E137_5_287,NA,104.244798254441,NA,NA
E92_2_403,NA,96.2051545881281,NA,NA
E3_5_607,NA,100.292277322469,NA,NA
E75_6_488,NA,42.7193971514915,NA,NA
E47_7_049,NA,82.5086201337153,NA,NA
E65_1_442,NA,NA,35.1550824515078,NA
E61_6_809,NA,NA,NA,51.3594591343682
E79_2_003,NA,NA,18.0645559192855,18.2789177383777
E4_0_641,NA,26.0692656494969,NA,NA
E89_0_801,NA,30.7195829584175,NA,NA
E30_0_721,NA,24.9695076726202,NA,NA
E92_7_049,NA,73.3654339056779,NA,NA
E81_3_605,65.711417378166,NA,NA,NA
E148_4_806,NA,78.2479037439225,NA,NA
E73_3_044,NA,74.3677954341587,NA,NA
E81_3_044,62.7553632571493,NA,NA,NA
E82_4_406,NA,NA,NA,55.0270945210003
E47_0_481,NA,26.4358696795098,NA,NA
E95_7_61,83.0524336724549,NA,NA,NA
E2_3_284,NA,NA,50.4759903366685,NA
E112_7_85,NA,103.883250163027,NA,NA
E38_6_328,NA,NA,48.6024640967697,NA
E30_6_648,NA,87.4453330682192,NA,NA
E68_2_483,NA,NA,NA,42.33707857491
E139_2_563,65.5481836821857,NA,NA,NA
E132_3_765,NA,NA,NA,60.1219162715849
E24_5_767,NA,111.206944982147,NA,NA
E66_6_568,NA,61.96997847679,NA,NA
E34_7_449,NA,80.9557114575043,NA,NA
E108_4_726,71.9653900299582,NA,NA,NA
E77_7_449,NA,55.2853994847354,NA,NA
E81_1_682,39.0710647417772,NA,NA,NA
E80_1_522,NA,NA,18.9562056668451,19.201169375108
E11_6_088,NA,68.5237508233395,NA,NA
E89_7_529,NA,83.5778634715884,NA,NA
E58_3_044,69.8349694809284,NA,NA,NA
E49_0_881,1.16867348608855,1.09155139831265,1.15045432507086,1.06374655080524
E138_3_444,NA,50.0960725412796,NA,NA
E10_6_889,NA,80.1874617347097,NA,NA
E21_2_323,52.4922245418527,NA,NA,NA
E48_1_442,NA,47.1678023548308,NA,NA
E134_3_444,NA,46.3712041665144,NA,NA
E19_4_646,NA,105.050010425268,NA,NA
E141_5_046,70.0799583146995,NA,NA,NA
E138_3_364,NA,100.070749576576,NA,NA
E123_6_568,NA,78.5014139236012,NA,NA
E13_4_646,72.1011326020489,NA,NA,NA
E22_7_369,89.0714342599221,NA,NA,NA
E57_4_005,64.035300078271,NA,NA,NA
E47_1_602,NA,57.3806292722091,NA,NA
E95_6_648,76.6893644127222,NA,NA,NA
E140_3_524,NA,111.206944982147,NA,NA
E110_5_607,NA,110.161133278196,NA,NA
E30_6_568,NA,79.7770576823585,NA,NA
E117_5_927,59.3866147251983,NA,NA,NA
